rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
49,Sipa lipa lakritspipa,Lill Lindfors & Tommy Körberg,[],"Barnvisor: 88 svenska barnvisor från Sjung med oss, Mamma! till Pippi Långstrump",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,dd102fec-bc83-4e80-a996-abfd226622dc,,https://musicbrainz.org/recording/dd102fec-bc83-4e80-a996-abfd226622dc,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
50,Fantastic Animals,Pinkfong,[],Animal Songs (Pt. 3),,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,0ef2aada-e91e-47e5-bf77-0a24b0a22eb7,,https://musicbrainz.org/recording/0ef2aada-e91e-47e5-bf77-0a24b0a22eb7,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
51,Welcome to Your Life,Twinkle Twinkle Little Rock Star,[],Lullaby Versions of Grouplove,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,c4e31ef1-2b19-4436-b0d7-b7085c67931f,,https://musicbrainz.org/recording/c4e31ef1-2b19-4436-b0d7-b7085c67931f,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
52,Fyra små grisar gingo ut på vift,Lill Lindfors & Tommy Körberg,[],"Barnvisor: 88 svenska barnvisor från Sjung med oss, Mamma! till Pippi Långstrump",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,21458394-49a7-498b-84b3-2e9d0f525c91,,https://musicbrainz.org/recording/21458394-49a7-498b-84b3-2e9d0f525c91,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
53,Animal Secret Agent,Pinkfong,[],Animal Songs (Pt. 3),,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,c9d3f902-cbb4-42b1-a697-aa3d023436f8,,https://musicbrainz.org/recording/c9d3f902-cbb4-42b1-a697-aa3d023436f8,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
54,Farmony,Pinkfong,[],Animal Songs (Pt. 3),,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,523b6500-c170-407d-a2d3-baf3d191a3ab,,https://musicbrainz.org/recording/523b6500-c170-407d-a2d3-baf3d191a3ab,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
55,Dang Dang,Negar Jahanshahi,[],Mamani,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,1d1c42a7-0f13-4552-900f-d35f5660c8db,,https://musicbrainz.org/recording/1d1c42a7-0f13-4552-900f-d35f5660c8db,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
56,Head Shoulders,Aitak Ajangzad,[],Cheshmak,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,6e5924fc-d80c-4bdd-9339-7a0f8ec73d43,,https://musicbrainz.org/recording/6e5924fc-d80c-4bdd-9339-7a0f8ec73d43,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
57,Jambo Animals!,Pinkfong,[],Animal Songs (Pt. 3),,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,4b340d35-e0aa-430b-aa9a-b104ca3756be,,https://musicbrainz.org/recording/4b340d35-e0aa-430b-aa9a-b104ca3756be,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
58,Hej tomtegubbar,Tony Könberg och Tord Lundgren,[],"Älskade julsånger och sagor inspirerade av Barnkammarboken, vol 10",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,d4f9e3bd-5293-42e0-b55e-1ef0f29ffa50,,https://musicbrainz.org/recording/d4f9e3bd-5293-42e0-b55e-1ef0f29ffa50,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
59,Little Birds,Malvina Reynolds,[],Little Boxes and Magic Pennies: A Children’s Song Anthology,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,8089a4b9-e963-4283-a9fb-f4e97f2a63f5,,https://musicbrainz.org/recording/8089a4b9-e963-4283-a9fb-f4e97f2a63f5,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
60,Daftar-E Dikteh,Negar Jahanshahi,[],Mamani,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,099f3c14-da1f-416a-8ad0-5783936a738b,,https://musicbrainz.org/recording/099f3c14-da1f-416a-8ad0-5783936a738b,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
61,Dandoon-E Shiri,Negar Jahanshahi,[],Mamani,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,a3ddfd43-2ebb-45f4-a2d5-c48098215f06,,https://musicbrainz.org/recording/a3ddfd43-2ebb-45f4-a2d5-c48098215f06,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
62,Världens längsta julafton,Måns Gahrton & Johan Unenge; berättad av Johan Unenge,[],"Älskade julsånger och sagor inspirerade av Barnkammarboken, vol 10",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,50734d6e-66f9-49f7-9706-195036f351fe,,https://musicbrainz.org/recording/50734d6e-66f9-49f7-9706-195036f351fe,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
63,Frog Transformation Dance,Pinkfong,[],Animal Songs (Pt. 3),,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,b81ba20d-7c2a-4629-b844-507c65681284,,https://musicbrainz.org/recording/b81ba20d-7c2a-4629-b844-507c65681284,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
64,Lillgubben och hans flickor,Lill Lindfors & Tommy Körberg,[],"Barnvisor: 88 svenska barnvisor från Sjung med oss, Mamma! till Pippi Långstrump",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,974508ca-25d5-4564-ab05-8cf1fa366f01,,https://musicbrainz.org/recording/974508ca-25d5-4564-ab05-8cf1fa366f01,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
65,"Ro, ro, fiskeskär",Lill Lindfors & Tommy Körberg,[],"Barnvisor: 88 svenska barnvisor från Sjung med oss, Mamma! till Pippi Långstrump",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,6611d4d0-45a3-47d2-b984-ef068b3e6ea2,,https://musicbrainz.org/recording/6611d4d0-45a3-47d2-b984-ef068b3e6ea2,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
66,Hands,Twinkle Twinkle Little Rock Star,[],Lullaby Versions of Jewel,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,366696c2-c365-4a56-bbda-359633a8fe04,,https://musicbrainz.org/recording/366696c2-c365-4a56-bbda-359633a8fe04,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
67,Super Match! Lion vs. Tiger,Pinkfong,[],Animal Songs (Pt. 3),,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,7fa22813-0fa0-4b9d-be72-2862cb7a1b6c,,https://musicbrainz.org/recording/7fa22813-0fa0-4b9d-be72-2862cb7a1b6c,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
68,"Julpolska (Nu har vi ljus, här i vårt hus)",Lilian Bokestig,[],"Älskade julsånger och sagor inspirerade av Barnkammarboken, vol 10",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,ae422493-f656-4341-bcf6-e26e43e12368,,https://musicbrainz.org/recording/ae422493-f656-4341-bcf6-e26e43e12368,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
69,Colours,Twinkle Twinkle Little Rock Star,[],Lullaby Versions of Grouplove,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,a9e30125-75bd-4946-9989-b81e67129683,,https://musicbrainz.org/recording/a9e30125-75bd-4946-9989-b81e67129683,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
70,"Knock, Knock! Whose Eggs?",Pinkfong,[],Animal Songs (Pt. 3),,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,a67f7cef-06d8-4ef7-8f8d-9929be8e2e79,,https://musicbrainz.org/recording/a67f7cef-06d8-4ef7-8f8d-9929be8e2e79,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
71,Nicko ticko tinn,Lill Lindfors & Tommy Körberg,[],"Barnvisor: 88 svenska barnvisor från Sjung med oss, Mamma! till Pippi Långstrump",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,2e42cab3-b5d4-4895-bcdd-85aa6ce20d8b,,https://musicbrainz.org/recording/2e42cab3-b5d4-4895-bcdd-85aa6ce20d8b,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
72,Peter Palsternack ”Ticke tack…”,Lill Lindfors & Tommy Körberg,[],"Barnvisor: 88 svenska barnvisor från Sjung med oss, Mamma! till Pippi Långstrump",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,e873ab3b-dce7-45ac-bb09-64ca4a5f1312,,https://musicbrainz.org/recording/e873ab3b-dce7-45ac-bb09-64ca4a5f1312,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
73,Itchin' on a Photograph,Twinkle Twinkle Little Rock Star,[],Lullaby Versions of Grouplove,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,ef92fef4-d538-40ff-abc4-bed25ebb9fe5,,https://musicbrainz.org/recording/ef92fef4-d538-40ff-abc4-bed25ebb9fe5,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
74,Did You See Cheetah's Pattern?,Pinkfong,[],Animal Songs (Pt. 3),,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,4ca1ea29-a54d-40b0-93fd-a3cb72b3b561,,https://musicbrainz.org/recording/4ca1ea29-a54d-40b0-93fd-a3cb72b3b561,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
75,"Bib,Bib,Bib",Negar Jahanshahi,[],Mamani,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,5e701650-bea2-45eb-9e29-b372812bf403,,https://musicbrainz.org/recording/5e701650-bea2-45eb-9e29-b372812bf403,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
76,Who Took the Acorns?,Pinkfong,[],Animal Songs (Pt. 3),,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,11434ca5-aa08-4135-be09-18ca1f83f6fe,,https://musicbrainz.org/recording/11434ca5-aa08-4135-be09-18ca1f83f6fe,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
77,Sloth,Pinkfong,[],Animal Songs (Pt. 3),,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,07e4a277-371b-4719-91ed-0d2dd4339517,,https://musicbrainz.org/recording/07e4a277-371b-4719-91ed-0d2dd4339517,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
78,Norouz,Aitak Ajangzad,[],Cheshmak,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,100.0,score_0_100,,,,35.0,,e122b1a0-1f18-4cca-aefd-612058103351,,https://musicbrainz.org/recording/e122b1a0-1f18-4cca-aefd-612058103351,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[95,100]}"
